AverageLength,longueur,Proportion0,Proportion1,ecartType,NumSeqStart1,NumSeqStart0,MedianLength,ModeLength,IQRLength,SkewnessLength,minLength,max length,entropy,bit_transition,IsCode
6.333333333333333,6,0.34210526315789475,0.6578947368421053,1.1055415967851332,6,0,7.0,7,0.75,-1.4253263561857912,4,7,0.9268190639645772,12,1
6.666666666666667,3,0.55,0.45,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.9927744539878083,12,1
5.0,7,0.4,0.6,1.5118578920369088,7,0,5.0,5,1.5,-0.7441175562369163,2,7,0.9709505944546686,16,1
6.714285714285714,7,0.2978723404255319,0.7021276595744681,0.4517539514526256,7,0,7.0,7,0.5,-0.9486832980505148,6,7,0.8786744932173093,21,1
6.0,3,0.2777777777777778,0.7222222222222222,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,0.8524051786494786,7,1
6.333333333333333,3,0.42105263157894735,0.5789473684210527,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.9819407868640977,5,1
6.666666666666667,6,0.425,0.575,0.4714045207910317,6,0,7.0,7,0.75,-0.7071067811865495,6,7,0.9837082626231859,25,1
5.9,10,0.3389830508474576,0.6610169491525424,0.7,10,0,6.0,6,0.75,0.1399416909620975,5,7,0.9238422284571814,25,1
6.2,10,0.41935483870967744,0.5806451612903226,1.2489995996796797,10,0,7.0,7,1.0,-1.6135990883435705,3,7,0.9811522341999133,26,1
5.833333333333333,6,0.37142857142857144,0.6285714285714286,1.0671873729054746,6,0,6.0,6,1.5,-0.4875668663839401,4,7,0.9517626756348311,17,1
5.9,10,0.3389830508474576,0.6610169491525424,1.2206555615733703,10,0,6.5,7,2.0,-0.4684467089142443,4,7,0.9238422284571814,22,1
5.8,10,0.43103448275862066,0.5689655172413793,1.661324772583615,10,0,7.0,7,2.0,-1.1201118504501995,2,7,0.98623253507245,21,1
5.333333333333333,9,0.3958333333333333,0.6041666666666666,1.3333333333333333,9,0,6.0,6,2.0,-0.3437499999999994,3,7,0.9684610087601622,18,1
5.857142857142857,7,0.34146341463414637,0.6585365853658537,0.9897433186107869,7,0,6.0,6,1.0,-0.5953924651018005,4,7,0.9262122127346664,18,1
6.333333333333333,3,0.3157894736842105,0.6842105263157895,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865493,6,7,0.8997437586982626,7,1
6.0,7,0.42857142857142855,0.5714285714285714,1.3093073414159542,7,0,7.0,7,2.0,-0.7637626158259736,4,7,0.9852281360342515,21,1
6.571428571428571,7,0.4782608695652174,0.5217391304347826,0.7284313590846836,7,0,7.0,7,0.5,-1.3577270894181959,5,7,0.9986359641585718,18,1
6.0,5,0.43333333333333335,0.5666666666666667,1.0954451150103321,5,0,6.0,6,1.0,-0.9128709291752769,4,7,0.9871377743721863,12,1
5.25,8,0.40476190476190477,0.5952380952380952,1.713913650100261,8,0,5.5,7,3.0,-0.54001081958795,2,7,0.9736680645496201,21,1
6.0,4,0.5,0.5,0.7071067811865476,4,0,6.0,6,0.5,0.0,5,7,1.0,12,1
6.125,8,0.3469387755102041,0.6530612244897959,0.9270248108869579,8,0,6.0,6,1.0,-1.1914950296623115,4,7,0.9313043685793763,18,1
6.333333333333333,3,0.42105263157894735,0.5789473684210527,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865495,6,7,0.9819407868640977,8,1
6.25,4,0.6,0.4,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.9709505944546686,12,1
6.75,4,0.2962962962962963,0.7037037037037037,0.4330127018922193,4,0,7.0,7,0.25,-1.1547005383792517,6,7,0.876716288999464,13,1
5.25,4,0.38095238095238093,0.6190476190476191,1.0897247358851685,4,0,5.0,5,0.75,0.6520236646847543,4,7,0.9587118829771318,7,1
6.0,7,0.3333333333333333,0.6666666666666666,0.9258200997725514,7,0,6.0,5,2.0,0.0,5,7,0.9182958340544896,20,1
6.8,5,0.35294117647058826,0.6470588235294118,0.39999999999999997,5,0,7.0,7,0.0,-1.4999999999999991,6,7,0.9366673818775626,18,1
6.333333333333333,3,0.3157894736842105,0.6842105263157895,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865493,6,7,0.8997437586982626,4,1
6.333333333333333,3,0.47368421052631576,0.5263157894736842,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865495,6,7,0.9980008838722996,4,1
6.571428571428571,7,0.45652173913043476,0.5434782608695652,0.7284313590846835,7,0,7.0,7,0.5,-1.3577270894181968,5,7,0.994538681650011,18,1
5.6,10,0.4642857142857143,0.5357142857142857,1.8,10,0,6.0,7,1.75,-1.5514403292181063,1,7,0.996316519558962,25,1
6.2,10,0.46774193548387094,0.532258064516129,0.7483314773547882,10,0,6.0,6,1.0,-0.3436215967445464,5,7,0.9969954265557696,29,1
5.875,8,0.425531914893617,0.574468085106383,1.4523687548277813,8,0,6.5,7,1.5,-1.0060193778296798,3,7,0.9839393951635756,20,1
5.666666666666667,3,0.4117647058823529,0.5882352941176471,1.247219128924647,3,0,6.0,4,1.5,-0.3818017741606071,4,7,0.9774178175281716,4,1
6.333333333333333,9,0.3684210526315789,0.631578947368421,1.3333333333333333,9,0,7.0,7,0.0,-1.7499999999999996,3,7,0.9494520153879484,23,1
6.0,5,0.43333333333333335,0.5666666666666667,1.2649110640673518,5,0,7.0,7,2.0,-0.592927061281571,4,7,0.9871377743721863,10,1
6.4,5,0.375,0.625,0.8,5,0,7.0,7,1.0,-0.8437500000000011,5,7,0.954434002924965,10,1
6.1,10,0.3770491803278688,0.6229508196721312,0.5385164807134504,10,0,6.0,6,0.0,0.07683945028016147,5,7,0.9559312637896478,25,1
6.2,5,0.3548387096774194,0.6451612903225806,0.9797958971132712,5,0,7.0,7,2.0,-0.4082482904638636,5,7,0.9383153522334069,12,1
6.0,5,0.4,0.6,0.6324555320336759,5,0,6.0,6,0.0,0.0,5,7,0.9709505944546686,10,1
6.6,5,0.45454545454545453,0.5454545454545454,0.4898979485566356,5,0,7.0,7,1.0,-0.4082482904638609,6,7,0.9940302114769565,17,1
6.75,4,0.48148148148148145,0.5185185185185185,0.4330127018922193,4,0,7.0,7,0.25,-1.1547005383792517,6,7,0.9990102708804813,15,1
6.7,10,0.44776119402985076,0.5522388059701493,0.45825756949558405,10,0,7.0,7,0.75,-0.8728715609439702,6,7,0.99211169200215,34,1
6.6,5,0.3333333333333333,0.6666666666666666,0.7999999999999999,5,0,7.0,7,0.0,-1.4999999999999993,5,7,0.9182958340544896,11,1
6.5,6,0.5128205128205128,0.48717948717948717,1.118033988749895,6,0,7.0,7,0.0,-1.7888543819998315,4,7,0.999525689293649,10,1
5.666666666666667,6,0.5294117647058824,0.47058823529411764,0.7453559924999298,6,0,5.5,5,1.0,0.62609903369994,5,7,0.9975025463691152,18,1
6.444444444444445,9,0.4482758620689655,0.5517241379310345,1.257078722109418,9,0,7.0,7,0.0,-2.22351937052801,3,7,0.9922666387194963,22,1
6.25,4,0.44,0.56,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.9895875212220556,9,1
6.222222222222222,9,0.39285714285714285,0.6071428571428571,1.0304020550550783,9,0,7.0,7,1.0,-1.0632812985641367,4,7,0.9666186325481028,23,1
6.4,5,0.53125,0.46875,0.7999999999999999,5,0,7.0,7,1.0,-0.8437500000000012,5,7,0.9971803988942642,16,1
6.25,4,0.32,0.68,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.9043814577244937,10,1
5.666666666666667,6,0.4117647058823529,0.5882352941176471,2.1343747458109497,6,0,6.5,7,1.0,-1.6188743610404288,1,7,0.9774178175281716,14,1
6.3,10,0.5396825396825397,0.4603174603174603,1.1874342087037917,10,0,7.0,7,1.0,-2.0283318609517007,3,7,0.9954515828457715,30,1
6.0,6,0.5,0.5,1.4142135623730951,6,0,6.5,7,1.0,-1.4142135623730947,3,7,1.0,18,1
5.777777777777778,9,0.4230769230769231,0.5769230769230769,1.6178021976178927,9,0,6.0,7,1.0,-1.3697180763562669,2,7,0.9828586897127056,25,1
6.0,5,0.4,0.6,0.8944271909999159,5,0,6.0,5,2.0,0.0,5,7,0.9709505944546686,13,1
5.0,4,0.25,0.75,2.0,4,0,5.0,3,4.0,0.0,3,7,0.8112781244591328,8,1
6.0,4,0.375,0.625,0.7071067811865476,4,0,6.0,6,0.5,0.0,5,7,0.954434002924965,11,1
6.4,5,0.3125,0.6875,0.7999999999999999,5,0,7.0,7,1.0,-0.8437500000000012,5,7,0.8960382325345574,14,1
5.25,8,0.38095238095238093,0.6190476190476191,1.0897247358851685,8,0,5.5,4,2.0,0.0724470738538616,4,7,0.9587118829771318,17,1
5.6,5,0.32142857142857145,0.6785714285714286,2.33238075793812,5,0,7.0,7,1.0,-1.4035141563500908,1,7,0.9059282160429991,12,1
5.714285714285714,7,0.425,0.575,1.1605769149479943,7,0,5.0,5,2.0,0.022380271087151057,4,7,0.9837082626231859,19,1
6.0,4,0.25,0.75,1.7320508075688772,4,0,7.0,7,1.0,-1.1547005383792517,3,7,0.8112781244591328,8,1
5.9,10,0.423728813559322,0.576271186440678,1.044030650891055,10,0,6.0,7,2.0,-0.3268911725708896,4,7,0.9831491282282877,27,1
4.666666666666667,3,0.6428571428571429,0.35714285714285715,2.6246692913372702,2,1,6.0,1,3.0,-0.6309038567106241,1,7,0.9402859586706311,4,1
6.142857142857143,7,0.27906976744186046,0.7209302325581395,1.355261854357877,7,0,7.0,7,1.5,-0.9486832980505143,4,7,0.8541802051521676,16,1
5.333333333333333,3,0.3125,0.6875,1.699673171197595,3,0,6.0,3,2.0,-0.5280049792181871,3,7,0.8960382325345574,8,1
5.5,4,0.45454545454545453,0.5454545454545454,1.5,4,0,6.0,6,1.0,-0.8888888888888888,3,7,0.9940302114769565,11,1
5.285714285714286,7,0.5135135135135135,0.4864864864864865,1.4846149779161804,7,0,6.0,4,2.5,-0.235216776336514,3,7,0.9994730201859836,18,1
7.0,8,0.44642857142857145,0.5535714285714286,0.0,8,0,7.0,7,0.0,nan,7,7,0.9917033083725818,30,1
5.333333333333333,3,0.375,0.625,1.247219128924647,3,0,5.0,4,1.5,0.3818017741606071,4,7,0.954434002924965,5,1
5.2,5,0.38461538461538464,0.6153846153846154,0.9797958971132712,5,0,6.0,6,2.0,-0.4082482904638636,4,6,0.9612366047228759,13,1
4.666666666666667,3,0.2857142857142857,0.7142857142857143,1.247219128924647,3,0,5.0,3,1.5,-0.3818017741606071,3,6,0.863120568566631,5,1
6.25,4,0.4,0.6,0.4330127018922193,4,0,6.0,6,0.25,1.1547005383792517,6,7,0.9709505944546686,8,1
5.75,4,0.391304347826087,0.6086956521739131,1.6393596310755,4,0,6.5,7,1.75,-0.9575491625535644,3,7,0.9656361333706098,12,1
6.666666666666667,3,0.25,0.75,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865495,6,7,0.8112781244591328,6,1
7.0,6,0.6190476190476191,0.38095238095238093,0.0,6,0,7.0,7,0.0,nan,7,7,0.9587118829771318,17,1
5.714285714285714,7,0.4,0.6,1.0301575072754257,7,0,6.0,5,1.5,-0.1920116063856566,4,7,0.9709505944546686,14,1
6.0,2,0.3333333333333333,0.6666666666666666,1.0,2,0,6.0,5,1.0,0.0,5,7,0.9182958340544896,5,1
6.285714285714286,7,0.45454545454545453,0.5454545454545454,1.0301575072754257,7,0,7.0,7,1.0,-1.3760831790972023,4,7,0.9940302114769565,18,1
6.833333333333333,6,0.34146341463414637,0.6585365853658537,0.372677996249965,6,0,7.0,7,0.0,-1.7888543819998284,6,7,0.9262122127346664,17,1
6.1,10,0.5081967213114754,0.4918032786885246,0.8306623862918074,10,0,6.0,7,1.75,-0.18843003091685473,5,7,0.999806132804711,25,1
6.75,4,0.4074074074074074,0.5925925925925926,0.4330127018922193,4,0,7.0,7,0.25,-1.1547005383792517,6,7,0.9751190649408661,10,1
6.5,6,0.5384615384615384,0.46153846153846156,0.5,6,0,6.5,6,1.0,0.0,6,7,0.9957274520849255,17,1
6.333333333333333,3,0.3157894736842105,0.6842105263157895,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.8997437586982626,8,1
5.777777777777778,9,0.4230769230769231,0.5769230769230769,1.4740554623801776,9,0,6.0,6,1.0,-1.6951447469300973,2,7,0.9828586897127056,23,1
5.666666666666667,6,0.47058823529411764,0.5294117647058824,1.3743685418725535,6,0,6.0,6,1.5,-0.927342095727156,3,7,0.9975025463691152,12,1
6.555555555555555,9,0.4067796610169492,0.5932203389830508,0.49690399499995325,9,0,7.0,7,1.0,-0.22360679774997777,6,7,0.9747785474909672,19,1
6.0,7,0.38095238095238093,0.6190476190476191,1.3093073414159542,7,0,7.0,7,2.0,-0.7637626158259736,4,7,0.9587118829771318,19,1
6.571428571428571,7,0.43478260869565216,0.5652173913043478,0.4948716593053935,7,0,7.0,7,1.0,-0.2886751345948113,6,7,0.9876925088958034,20,1
5.0,5,0.36,0.64,2.280350850198276,4,1,6.0,7,3.0,-0.809592017821873,1,7,0.9426831892554922,12,1
6.333333333333333,3,0.42105263157894735,0.5789473684210527,0.9428090415820634,3,0,7.0,7,1.0,-0.7071067811865466,5,7,0.9819407868640977,10,1
6.375,8,0.4117647058823529,0.5882352941176471,0.6959705453537527,8,0,6.5,7,1.0,-0.6604840139049143,5,7,0.9774178175281716,22,1
6.0,2,0.5,0.5,1.0,2,0,6.0,5,1.0,0.0,5,7,1.0,8,1
6.0,9,0.4444444444444444,0.5555555555555556,0.9428090415820634,9,0,6.0,5,2.0,0.0,5,7,0.9910760598382222,21,1
6.333333333333333,9,0.45614035087719296,0.543859649122807,0.9428090415820634,9,0,7.0,7,1.0,-1.5026019100214127,4,7,0.9944423248022587,23,1
6.0,3,0.3888888888888889,0.6111111111111112,1.4142135623730951,3,0,7.0,7,1.5,-0.7071067811865474,4,7,0.964078764808229,5,1
6.125,8,0.2857142857142857,0.7142857142857143,1.2686114456365274,8,0,6.5,7,1.0,-1.7047153142609426,3,7,0.863120568566631,20,1
6.0,6,0.4722222222222222,0.5277777777777778,1.8257418583505538,6,0,7.0,7,0.75,-1.6431676725154982,2,7,0.997772472089982,14,1
6.333333333333333,6,0.3684210526315789,0.631578947368421,1.1055415967851332,6,0,7.0,7,0.75,-1.4253263561857912,4,7,0.9494520153879484,13,1
5.25,4,0.38095238095238093,0.6190476190476191,1.0897247358851685,4,0,5.0,5,0.75,0.6520236646847543,4,7,0.9587118829771318,7,1
6.0,2,0.4166666666666667,0.5833333333333334,1.0,2,0,6.0,5,1.0,0.0,5,7,0.9798687566511528,6,1
6.6,5,0.42424242424242425,0.5757575757575758,0.4898979485566356,5,0,7.0,7,1.0,-0.4082482904638609,6,7,0.9833761901392235,11,1
6.833333333333333,6,0.4878048780487805,0.5121951219512195,0.37267799624996495,6,0,7.0,7,0.0,-1.7888543819998293,6,7,0.9995708393473224,11,1
5.4,5,0.5185185185185185,0.48148148148148145,1.0198039027185568,5,0,5.0,5,1.0,0.2715454178836387,4,7,0.9990102708804813,15,1
6.125,8,0.4897959183673469,0.5102040816326531,1.3635890143294642,8,0,7.0,7,1.25,-1.4097128147576699,3,7,0.9996995428565171,16,1
5.333333333333333,9,0.3958333333333333,0.6041666666666666,1.4142135623730951,9,0,5.0,7,3.0,-0.13094570021973032,3,7,0.9684610087601622,22,1
6.5,4,0.46153846153846156,0.5384615384615384,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9957274520849255,13,1
7.0,4,0.4642857142857143,0.5357142857142857,0.0,4,0,7.0,7,0.0,nan,7,7,0.996316519558962,9,1
6.0,3,0.3888888888888889,0.6111111111111112,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,0.964078764808229,7,1
6.777777777777778,9,0.47540983606557374,0.5245901639344263,0.415739709641549,9,0,7.0,7,0.0,-1.3363062095621212,6,7,0.9982545693874831,24,1
7.0,8,0.35714285714285715,0.6428571428571429,0.0,8,0,7.0,7,0.0,nan,7,7,0.9402859586706311,24,1
5.8,5,0.3103448275862069,0.6896551724137931,1.469693845669907,5,0,7.0,7,3.0,-0.4082482904638626,4,7,0.8935711016541907,11,1
6.0,8,0.3958333333333333,0.6041666666666666,1.118033988749895,8,0,6.5,7,2.0,-0.5366563145999494,4,7,0.9684610087601622,22,1
6.5,4,0.46153846153846156,0.5384615384615384,0.5,4,0,6.5,6,1.0,0.0,6,7,0.9957274520849255,10,1
6.4,5,0.40625,0.59375,1.2,5,0,7.0,7,0.0,-1.500000000000001,4,7,0.9744894033980523,15,1
6.125,8,0.42857142857142855,0.5714285714285714,1.2686114456365274,8,0,6.5,7,1.0,-1.7047153142609426,3,7,0.9852281360342515,19,1
6.5,6,0.5384615384615384,0.46153846153846156,0.5,6,0,6.5,6,1.0,0.0,6,7,0.9957274520849255,14,1
5.857142857142857,7,0.3902439024390244,0.6097560975609756,1.2453996981544784,7,0,6.0,7,2.0,-0.6158001277578223,4,7,0.9649567669505685,16,1
6.6,5,0.30303030303030304,0.696969696969697,0.48989794855663565,5,0,7.0,7,1.0,-0.40824829046386074,6,7,0.8849636363831528,12,1
5.888888888888889,9,0.49056603773584906,0.5094339622641509,1.5234788000891206,9,0,6.0,7,1.0,-1.6976202201989012,2,7,0.999743186071085,20,1
6.0,5,0.5,0.5,1.0954451150103321,5,0,6.0,6,1.0,-0.9128709291752769,4,7,1.0,12,1
6.6,5,0.5757575757575758,0.42424242424242425,0.4898979485566356,5,0,7.0,7,1.0,-0.4082482904638609,6,7,0.9833761901392235,11,1
5.428571428571429,7,0.42105263157894735,0.5789473684210527,1.4982983545287882,7,0,6.0,6,0.5,-1.5186058694166158,2,7,0.9819407868640977,17,1
6.0,3,0.5555555555555556,0.4444444444444444,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,0.9910760598382222,6,1
6.5,4,0.38461538461538464,0.6153846153846154,0.8660254037844386,4,0,7.0,7,0.5,-1.1547005383792517,5,7,0.9612366047228759,8,1
6.0,6,0.3611111111111111,0.6388888888888888,0.816496580927726,6,0,6.0,5,1.5,0.0,5,7,0.943601631299382,16,1
6.25,8,0.58,0.42,0.9682458365518543,8,0,6.5,7,1.0,-1.3426342266852378,4,7,0.9814538950336537,20,1
6.75,4,0.48148148148148145,0.5185185185185185,0.4330127018922193,4,0,7.0,7,0.25,-1.1547005383792517,6,7,0.9990102708804813,14,1
6.0,8,0.4791666666666667,0.5208333333333334,0.7071067811865476,8,0,6.0,6,0.5,0.0,5,7,0.9987472979361685,17,1
6.0,7,0.42857142857142855,0.5714285714285714,1.4142135623730951,7,0,7.0,7,1.5,-1.2121830534626525,3,7,0.9852281360342515,17,1
6.0,7,0.5,0.5,1.0690449676496976,7,0,6.0,7,1.5,-0.7015607600201138,4,7,1.0,18,1
6.0,7,0.42857142857142855,0.5714285714285714,1.3093073414159542,7,0,6.0,6,1.0,-1.5275252316519472,3,7,0.9852281360342515,17,1
5.571428571428571,7,0.4358974358974359,0.5641025641025641,1.3997084244475304,7,0,6.0,6,1.5,-0.7718444241582403,3,7,0.9881108365218301,18,1
6.333333333333333,3,0.47368421052631576,0.5263157894736842,0.4714045207910317,3,0,6.0,6,0.5,0.7071067811865495,6,7,0.9980008838722996,8,1
6.6,5,0.45454545454545453,0.5454545454545454,0.48989794855663565,5,0,7.0,7,1.0,-0.40824829046386074,6,7,0.9940302114769565,15,1
6.0,7,0.4523809523809524,0.5476190476190477,1.0690449676496976,7,0,6.0,7,1.5,-0.7015607600201138,4,7,0.9934472383802027,14,1
6.75,8,0.4444444444444444,0.5555555555555556,0.4330127018922193,8,0,7.0,7,0.25,-1.1547005383792517,6,7,0.9910760598382222,28,1
6.222222222222222,9,0.4107142857142857,0.5892857142857143,0.628539361054709,9,0,6.0,6,1.0,-0.20992232566475674,5,7,0.9768740126265281,25,1
5.6,10,0.375,0.625,1.0198039027185568,10,0,6.0,6,1.0,-0.2715454178836387,4,7,0.954434002924965,25,1
4.666666666666667,3,0.35714285714285715,0.6428571428571429,1.8856180831641267,3,0,6.0,6,2.0,-0.707106781186548,2,6,0.9402859586706311,6,1
6.3,10,0.3968253968253968,0.6031746031746031,1.004987562112089,10,0,7.0,7,1.0,-1.2176890763361843,4,7,0.9690632527820694,26,1
6.714285714285714,7,0.2978723404255319,0.7021276595744681,0.45175395145262565,7,0,7.0,7,0.5,-0.9486832980505144,6,7,0.8786744932173093,22,1
6.5,8,0.4807692307692308,0.5192307692307693,1.0,8,0,7.0,7,0.25,-1.875,4,7,0.9989326546260581,25,1
5.666666666666667,6,0.35294117647058826,0.6470588235294118,1.1055415967851332,6,0,5.5,5,1.75,-0.054820244468685136,4,7,0.9366673818775626,16,1
7.0,4,0.4642857142857143,0.5357142857142857,0.0,4,0,7.0,7,0.0,nan,7,7,0.996316519558962,11,1
6.4,5,0.5,0.5,0.7999999999999999,5,0,7.0,7,1.0,-0.8437500000000012,5,7,1.0,13,1
5.5,4,0.45454545454545453,0.5454545454545454,2.0615528128088303,4,0,6.5,7,2.0,-1.0272097060362337,2,7,0.9940302114769565,12,1
4.25,4,0.5294117647058824,0.47058823529411764,1.0897247358851685,4,0,4.0,4,0.75,0.6520236646847543,3,6,0.9975025463691152,6,1
4.666666666666667,3,0.42857142857142855,0.5714285714285714,1.247219128924647,3,0,5.0,3,1.5,-0.3818017741606071,3,6,0.9852281360342515,9,1
6.333333333333333,6,0.39473684210526316,0.6052631578947368,0.9428090415820634,6,0,7.0,7,1.5,-0.7071067811865466,5,7,0.9677884628267678,18,1
6.666666666666667,9,0.4166666666666667,0.5833333333333334,0.4714045207910317,9,0,7.0,7,1.0,-0.7071067811865493,6,7,0.9798687566511528,28,1
6.444444444444445,9,0.41379310344827586,0.5862068965517241,0.831479419283098,9,0,7.0,7,1.0,-0.9831395684635618,5,7,0.9784493292686189,25,1
6.0,6,0.3055555555555556,0.6944444444444444,1.1547005383792515,6,0,6.5,7,1.75,-0.649519052838329,4,7,0.8879763195151349,17,1
6.4,5,0.375,0.625,0.8,5,0,7.0,7,1.0,-0.8437500000000011,5,7,0.954434002924965,14,1
6.0,3,0.5,0.5,0.816496580927726,3,0,6.0,5,1.0,0.0,5,7,1.0,7,1
6.8,5,0.4411764705882353,0.5588235294117647,0.39999999999999997,5,0,7.0,7,0.0,-1.4999999999999993,6,7,0.9899927915575186,19,1
6.75,8,0.48148148148148145,0.5185185185185185,0.6614378277661477,8,0,7.0,7,0.0,-2.267786838055363,5,7,0.9990102708804813,30,1
6.25,4,0.28,0.72,0.82915619758885,4,0,6.5,7,1.25,-0.49338220021815865,5,7,0.8554508105601306,8,1
6.0,7,0.5476190476190477,0.4523809523809524,1.0690449676496976,7,0,6.0,7,1.5,-0.7015607600201138,4,7,0.9934472383802027,14,1
6.2,5,0.45161290322580644,0.5483870967741935,0.39999999999999997,5,0,6.0,6,0.0,1.4999999999999993,6,7,0.9932338197397066,17,1
4.333333333333333,3,0.3076923076923077,0.6923076923076923,2.357022603955158,3,0,6.0,6,2.5,-0.7071067811865474,1,6,0.8904916402194913,5,1
5.555555555555555,9,0.48,0.52,1.3425606637327303,9,0,6.0,7,2.0,-0.531708440759603,3,7,0.9988455359952018,25,1
6.125,8,0.46938775510204084,0.5306122448979592,0.5994789404140899,8,0,6.0,6,0.25,-0.054395064536628214,5,7,0.9972943816462347,17,1
6.444444444444445,9,0.5344827586206896,0.46551724137931033,0.9558139185602919,9,0,7.0,7,1.0,-1.7499982373056047,4,7,0.9965663713274553,25,1
6.333333333333333,6,0.34210526315789475,0.6578947368421053,0.9428090415820634,6,0,7.0,7,1.5,-0.7071067811865466,5,7,0.9268190639645772,16,1
6.777777777777778,9,0.5081967213114754,0.4918032786885246,0.415739709641549,9,0,7.0,7,0.0,-1.3363062095621212,6,7,0.999806132804711,32,1
7.0,3,0.3333333333333333,0.6666666666666666,0.0,3,0,7.0,7,0.0,nan,7,7,0.9182958340544896,10,1
6.8,5,0.4117647058823529,0.5882352941176471,0.39999999999999997,5,0,7.0,7,0.0,-1.4999999999999993,6,7,0.9774178175281716,14,1
6.2,5,0.45161290322580644,0.5483870967741935,0.9797958971132712,5,0,7.0,7,2.0,-0.4082482904638636,5,7,0.9932338197397066,13,1
6.0,5,0.5,0.5,0.8944271909999159,5,0,6.0,5,2.0,0.0,5,7,1.0,13,1
5.8,5,0.4827586206896552,0.5172413793103449,1.16619037896906,5,0,6.0,7,2.0,-0.36317347441943015,4,7,0.9991421039919088,16,1
6.111111111111111,9,0.41818181818181815,0.5818181818181818,0.8748897637790901,9,0,6.0,7,2.0,-0.2171292493874211,5,7,0.9805974409917271,25,1
6.2,5,0.45161290322580644,0.5483870967741935,0.9797958971132712,5,0,7.0,7,2.0,-0.4082482904638636,5,7,0.9932338197397066,14,1
6.2,5,0.45161290322580644,0.5483870967741935,0.7483314773547882,5,0,6.0,6,1.0,-0.3436215967445464,5,7,0.9932338197397066,16,1
6.222222222222222,9,0.44642857142857145,0.5535714285714286,0.7856742013183862,9,0,6.0,7,1.0,-0.41295036021294407,5,7,0.9917033083725818,25,1
6.666666666666667,3,0.3,0.7,0.4714045207910317,3,0,7.0,7,0.5,-0.7071067811865493,6,7,0.8812908992306927,9,1
6.428571428571429,7,0.4222222222222222,0.5777777777777777,0.9035079029052513,7,0,7.0,7,1.0,-0.9486832980505143,5,7,0.9824740868386409,15,1
5.875,8,0.48936170212765956,0.5106382978723404,1.6909686573085854,8,0,7.0,7,1.75,-1.0446044845292488,3,7,0.9996734260048917,27,1
5.0,5,0.36,0.64,1.6733200530681511,5,0,6.0,3,3.0,-0.25612041628594145,3,7,0.9426831892554922,10,1
5.0,5,0.4,0.6,2.0976176963403033,4,1,6.0,6,1.0,-1.170158632255954,1,7,0.9709505944546686,11,1
6.166666666666667,6,0.40540540540540543,0.5945945945945946,0.8975274678557507,6,0,6.5,7,1.75,-0.332970951214025,5,7,0.9740248644357521,16,1
4.666666666666667,3,0.35714285714285715,0.6428571428571429,1.699673171197595,3,0,4.0,3,2.0,0.5280049792181871,3,7,0.9402859586706311,8,1
5.75,4,0.30434782608695654,0.6956521739130435,0.4330127018922193,4,0,6.0,6,0.25,-1.1547005383792517,5,6,0.8865408928220899,9,1
6.2,10,0.4838709677419355,0.5161290322580645,1.077032961426901,10,0,7.0,7,1.75,-0.883653678221833,4,7,0.9992492479956565,27,1
5.833333333333333,6,0.4,0.6,0.6871842709362768,6,0,6.0,6,0.75,0.2282688235636088,5,7,0.9709505944546686,11,1
6.0,7,0.5238095238095238,0.47619047619047616,1.4142135623730951,7,0,7.0,7,1.5,-1.2121830534626525,3,7,0.998363672593813,14,1
6.6,5,0.36363636363636365,0.6363636363636364,0.48989794855663565,5,0,7.0,7,1.0,-0.40824829046386074,6,7,0.9456603046006401,16,1
5.875,8,0.3617021276595745,0.6382978723404256,1.0532687216470449,8,0,6.0,7,2.0,-0.3911364901652981,4,7,0.9440870182837794,20,1
6.5,8,0.4807692307692308,0.5192307692307693,1.0,8,0,7.0,7,0.25,-1.875,4,7,0.9989326546260581,19,1
4.333333333333333,3,0.23076923076923078,0.7692307692307693,0.4714045207910317,3,0,4.0,4,0.5,0.7071067811865495,4,5,0.7793498372920851,6,1
6.222222222222222,9,0.48214285714285715,0.5178571428571429,1.0304020550550783,9,0,7.0,7,1.0,-1.063281298564137,4,7,0.9990797181805819,24,1
6.555555555555555,9,0.3898305084745763,0.6101694915254238,1.257078722109418,9,0,7.0,7,0.0,-2.4748737341529146,3,7,0.9646900825612558,28,1
6.6,5,0.42424242424242425,0.5757575757575758,0.7999999999999999,5,0,7.0,7,0.0,-1.4999999999999991,5,7,0.9833761901392235,12,1
5.666666666666667,3,0.35294117647058826,0.6470588235294118,1.247219128924647,3,0,6.0,4,1.5,-0.3818017741606071,4,7,0.9366673818775626,5,1
